"","year","month","day","avg.precip"
"12644",2013,8,13,0.00431571794680623
"12645",2013,8,14,0.00453395210070051
"12646",2013,8,15,0.00406002200348473
"12647",2013,8,16,0.00315983690075822
"12648",2013,8,17,0.00354961093801719
"12649",2013,8,18,0.00385378729074429
"12650",2013,8,19,0.00397279922997122
"12651",2013,8,20,0.00307236268243074
"12652",2013,8,21,0.00359839220077564
"12653",2013,8,22,0.00453664459042497
"12654",2013,8,23,0.00427236219956761
"12655",2013,8,24,0.0045262546875538
"12656",2013,8,25,0.00531000713834832
"12657",2013,8,26,0.0055082710753212
"12658",2013,8,27,0.00409871502045965
"12659",2013,8,28,0.00432597874721765
"12660",2013,8,29,0.00503031482490209
"12661",2013,8,30,0.00602359340386295
"12662",2013,8,31,0.00459606118036277
"12663",2013,9,1,0.00420460603285185
"12664",2013,9,2,0.00405227370259963
"12665",2013,9,3,0.00500558665765947
"12666",2013,9,4,0.00500526038227064
"12667",2013,9,5,0.00394564931973433
"12668",2013,9,6,0.0040021762961433
"12669",2013,9,7,0.00478278513411026
"12670",2013,9,8,0.00492027505631849
"12671",2013,9,9,0.00511058846236149
"12672",2013,9,10,0.00506020726929436
"12673",2013,9,11,0.00482381268134921
"12674",2013,9,12,0.00458623899808733
"12675",2013,9,13,0.00506521606128731
"12676",2013,9,14,0.0050377377455597
"12677",2013,9,15,0.00565261654146425
"12678",2013,9,16,0.00475255063983984
"12679",2013,9,17,0.0049532331553571
"12680",2013,9,18,0.00549063419466054
"12681",2013,9,19,0.00578633766116458
"12682",2013,9,20,0.0065038605337287
"12683",2013,9,21,0.00720048427527204
"12684",2013,9,22,0.00589448239504199
"12685",2013,9,23,0.0050710576849106
"12686",2013,9,24,0.00420155593845652
"12687",2013,9,25,0.00321373331459451
"12688",2013,9,26,0.00361554385759892
"12689",2013,9,27,0.00408175033909497
"12690",2013,9,28,0.0052619047640335
"12691",2013,9,29,0.00616945708682249
"12692",2013,9,30,0.00511656051481163
"12693",2013,10,1,0.00378974268670047
"12694",2013,10,2,0.00353039790204156
"12695",2013,10,3,0.00329734612624724
"12696",2013,10,4,0.00414480252034498
"12697",2013,10,5,0.004474931764297
"12698",2013,10,6,0.00509339220849149
"12699",2013,10,7,0.00575702169384712
"12700",2013,10,8,0.00482783330938755
"12701",2013,10,9,0.00331215368849891
"12702",2013,10,10,0.00353869053197431
"12703",2013,10,11,0.00403364221036653
"12704",2013,10,12,0.00371861842634914
"12705",2013,10,13,0.00346179068525196
"12706",2013,10,14,0.00374295170599724
"12707",2013,10,15,0.00404335209356123
"12708",2013,10,16,0.00330347697704266
"12709",2013,10,17,0.00333539828139565
"12710",2013,10,18,0.00291001594765282
"12711",2013,10,19,0.00260485011142689
"12712",2013,10,20,0.00355558693408966
"12713",2013,10,21,0.00289129994181923
"12714",2013,10,22,0.00313068447641401
"12715",2013,10,23,0.00448098177219922
"12716",2013,10,24,0.00340795464022256
"12717",2013,10,25,0.00274617738011992
"12718",2013,10,26,0.0032448152646477
"12719",2013,10,27,0.00326541699878462
"12720",2013,10,28,0.00275368218620618
"12721",2013,10,29,0.00293328751274299
"12722",2013,10,30,0.00283446750388696
"12723",2013,10,31,0.00431796875901711
"12724",2013,11,1,0.00580700107137144
"12725",2013,11,2,0.00529026443295645
"12726",2013,11,3,0.00477580908999775
"12727",2013,11,4,0.00449467253881496
"12728",2013,11,5,0.00389531153516892
"12729",2013,11,6,0.00419163116878206
"12730",2013,11,7,0.00516920413671832
"12731",2013,11,8,0.00458552500321752
"12732",2013,11,9,0.00283541092342073
"12733",2013,11,10,0.0025948700259675
"12734",2013,11,11,0.00349976116648087
"12735",2013,11,12,0.00398125331098343
"12736",2013,11,13,0.00379831304043641
"12737",2013,11,14,0.00306944852565234
"12738",2013,11,15,0.00244286479257839
"12739",2013,11,16,0.00328004349964661
"12740",2013,11,17,0.00345488017076974
"12741",2013,11,18,0.00507217559131074
"12742",2013,11,19,0.00439645303310929
"12743",2013,11,20,0.00267852352925273
"12744",2013,11,21,0.00265302467859272
"12745",2013,11,22,0.0034779069297043
"12746",2013,11,23,0.00410323201136275
"12747",2013,11,24,0.003850885003041
"12748",2013,11,25,0.00335452559066343
"12749",2013,11,26,0.00397179881213131
"12750",2013,11,27,0.00615999278349754
"12751",2013,11,28,0.00609061240522198
"12752",2013,11,29,0.00173834639536592
"12753",2013,11,30,0.0023248403882369
"12754",2013,12,1,0.00374171295691104
"12755",2013,12,2,0.00457857619056772
"12756",2013,12,3,0.00410983195808126
"12757",2013,12,4,0.00371493591548322
"12758",2013,12,5,0.0027163337793324
"12759",2013,12,6,0.00363953252196749
"12760",2013,12,7,0.00265783901725497
"12761",2013,12,8,0.00179671948918929
"12762",2013,12,9,0.00218953864423783
"12763",2013,12,10,0.00288856640021443
"12764",2013,12,11,0.00300142825086475
"12765",2013,12,12,0.00282318200165536
"12766",2013,12,13,0.00268934411934881
"12767",2013,12,14,0.00288306290740932
"12768",2013,12,15,0.00503986547854576
"12769",2013,12,16,0.00345492754063327
"12770",2013,12,17,0.00225168988654465
"12771",2013,12,18,0.00225527902771702
"12772",2013,12,19,0.00202391980277313
"12773",2013,12,20,0.00225486361008861
"12774",2013,12,21,0.00377285911705031
"12775",2013,12,22,0.00451008439227775
"12776",2013,12,23,0.00374978400302894
"12777",2013,12,24,0.00335135871728698
"12778",2013,12,25,0.00317182519879097
"12779",2013,12,26,0.00291200116167575
"12780",2013,12,27,0.00368752486512556
"12781",2013,12,28,0.00304414288246588
"12782",2013,12,29,0.00310012463739503
"12783",2013,12,30,0.00358466401477873
"12784",2013,12,31,0.00238408386816472
"12785",2014,1,1,0.00198785731425652
"12786",2014,1,2,0.00285541646919408
"12787",2014,1,3,0.00503975034251318
"12788",2014,1,4,0.00194665058464794
"12789",2014,1,5,0.00171085896018224
"12790",2014,1,6,0.00353822339694579
"12791",2014,1,7,0.0040273745008659
"12792",2014,1,8,0.00187110102875329
"12793",2014,1,9,0.00247675361377852
"12794",2014,1,10,0.00233865683768695
"12795",2014,1,11,0.00536825835240848
"12796",2014,1,12,0.00630704343537271
"12797",2014,1,13,0.00280375078102171
"12798",2014,1,14,0.0025485947455242
"12799",2014,1,15,0.00300346959941771
"12800",2014,1,16,0.00252650582637542
"12801",2014,1,17,0.00186584472055837
"12802",2014,1,18,0.00167278580831521
"12803",2014,1,19,0.00178118244959758
"12804",2014,1,20,0.00182994492488466
"12805",2014,1,21,0.00142850135708903
"12806",2014,1,22,0.00319698282377624
"12807",2014,1,23,0.00186560115480161
"12808",2014,1,24,0.00143797179281493
"12809",2014,1,25,0.00211056438394082
"12810",2014,1,26,0.00268522796831725
"12811",2014,1,27,0.00247671433311679
"12812",2014,1,28,0.00285043191887957
"12813",2014,1,29,0.00336419557367926
"12814",2014,1,30,0.00355494488508273
"12815",2014,1,31,0.00237919988158422
"12816",2014,2,1,0.00146153822213739
"12817",2014,2,2,0.00241972687807712
"12818",2014,2,3,0.00256744322704745
"12819",2014,2,4,0.00157203674043491
"12820",2014,2,5,0.00280632161886701
"12821",2014,2,6,0.0026803667537677
"12822",2014,2,7,0.00212878290113512
"12823",2014,2,8,0.00242414893138976
"12824",2014,2,9,0.00333860237628986
"12825",2014,2,10,0.00201207432391006
"12826",2014,2,11,0.00200866451248144
"12827",2014,2,12,0.00417712383763694
"12828",2014,2,13,0.00462055672710632
"12829",2014,2,14,0.00641927147359202
"12830",2014,2,15,0.00314598693734124
"12831",2014,2,16,0.00465474646715891
"12832",2014,2,17,0.00267815109301399
"12833",2014,2,18,0.0022859601692839
"12834",2014,2,19,0.00263969322373142
"12835",2014,2,20,0.00281041911069727
"12836",2014,2,21,0.0037602940703923
"12837",2014,2,22,0.00328838897821231
"12838",2014,2,23,0.00215998713077206
"12839",2014,2,24,0.00202699958896026
"12840",2014,2,25,0.00218447537430913
"12841",2014,2,26,0.00265926604087536
"12842",2014,2,27,0.00373436829873494
"12843",2014,2,28,0.00417947185945598
"12844",2014,3,1,0.00335810130714497
"12845",2014,3,2,0.00293023511494472
"12846",2014,3,3,0.00341849704801818
"12847",2014,3,4,0.00309832330533873
"12848",2014,3,5,0.00245701402917013
"12849",2014,3,6,0.00361252730309745
"12850",2014,3,7,0.00415414921366251
"12851",2014,3,8,0.00473737372665397
"12852",2014,3,9,0.0031743032400643
"12853",2014,3,10,0.00207263561231749
"12854",2014,3,11,0.00152413407579446
"12855",2014,3,12,0.00198671551141547
"12856",2014,3,13,0.00289646280936269
"12857",2014,3,14,0.00281440917498026
"12858",2014,3,15,0.00200318644444148
"12859",2014,3,16,0.00360305996768641
"12860",2014,3,17,0.00400825215455813
"12861",2014,3,18,0.00361940999525589
"12862",2014,3,19,0.00266197484273177
"12863",2014,3,20,0.00170334147719237
"12864",2014,3,21,0.00173554466048003
"12865",2014,3,22,0.00129269213303105
"12866",2014,3,23,0.00146596585929175
"12867",2014,3,24,0.0027067349589133
"12868",2014,3,25,0.00241723948946366
"12869",2014,3,26,0.00468917616230228
"12870",2014,3,27,0.00296011287104952
"12871",2014,3,28,0.00326947528091106
"12872",2014,3,29,0.00417251184637293
"12873",2014,3,30,0.00458053299959326
"12874",2014,3,31,0.00476505666589126
"12875",2014,4,1,0.0030669432419997
"12876",2014,4,2,0.00166955202435836
"12877",2014,4,3,0.00211663000258334
"12878",2014,4,4,0.00242626855334083
"12879",2014,4,5,0.00242940245585127
"12880",2014,4,6,0.00258550671758233
"12881",2014,4,7,0.00335260142227669
"12882",2014,4,8,0.00378031242543306
"12883",2014,4,9,0.00439933027676392
"12884",2014,4,10,0.00247709469753744
"12885",2014,4,11,0.00158397037358511
"12886",2014,4,12,0.00125247788352844
"12887",2014,4,13,0.00181292065388554
"12888",2014,4,14,0.003367036373624
"12889",2014,4,15,0.00390410871405305
"12890",2014,4,16,0.00414492717974789
"12891",2014,4,17,0.00284567624057606
"12892",2014,4,18,0.00321915644210773
"12893",2014,4,19,0.003476087978253
"12894",2014,4,20,0.00312541551451325
"12895",2014,4,21,0.00281795844190068
"12896",2014,4,22,0.00256129807004562
"12897",2014,4,23,0.00252720036240288
"12898",2014,4,24,0.00344303096115807
"12899",2014,4,25,0.00279390382351893
"12900",2014,4,26,0.00254274173588543
"12901",2014,4,27,0.00272534196247985
"12902",2014,4,28,0.00368944753384415
"12903",2014,4,29,0.00352166033871881
"12904",2014,4,30,0.00339320140170964
"12905",2014,5,1,0.00295760204449241
"12906",2014,5,2,0.00270262240763112
"12907",2014,5,3,0.0026057922960201
"12908",2014,5,4,0.00277035879073562
"12909",2014,5,5,0.00230732559611946
"12910",2014,5,6,0.00144486219891698
"12911",2014,5,7,0.00177252823725725
"12912",2014,5,8,0.00265514004034
"12913",2014,5,9,0.0037745291046498
"12914",2014,5,10,0.00369847533412469
"12915",2014,5,11,0.0030629297152107
"12916",2014,5,12,0.00331536717303507
"12917",2014,5,13,0.00401944449314704
"12918",2014,5,14,0.003477560694674
"12919",2014,5,15,0.00318146178246418
"12920",2014,5,16,0.00360986409988595
"12921",2014,5,17,0.00284623140980909
"12922",2014,5,18,0.00179347228327077
"12923",2014,5,19,0.00202613944535727
"12924",2014,5,20,0.00265862150834157
"12925",2014,5,21,0.0026697155156415
"12926",2014,5,22,0.00263516556048568
"12927",2014,5,23,0.00277908717592557
"12928",2014,5,24,0.00228463924411452
"12929",2014,5,25,0.00249823121142475
"12930",2014,5,26,0.00316581495188095
"12931",2014,5,27,0.00305106449367363
"12932",2014,5,28,0.00289262708672237
"12933",2014,5,29,0.00334357412415983
"12934",2014,5,30,0.00323948159595549
"12935",2014,5,31,0.00371030375579775
"12936",2014,6,1,0.00412666456903512
"12937",2014,6,2,0.00409866733810841
"12938",2014,6,3,0.00394690879535326
"12939",2014,6,4,0.00401779455252183
"12940",2014,6,5,0.00325616260669825
"12941",2014,6,6,0.00313353104714727
"12942",2014,6,7,0.00267586724716665
"12943",2014,6,8,0.00287870643285168
"12944",2014,6,9,0.00330099292890929
"12945",2014,6,10,0.00283997787005735
"12946",2014,6,11,0.00283597776795918
"12947",2014,6,12,0.00312122679127878
"12948",2014,6,13,0.0034314432259881
"12949",2014,6,14,0.00364997272035141
"12950",2014,6,15,0.00365368174218433
"12951",2014,6,16,0.0032822609275252
"12952",2014,6,17,0.0030086412589192
"12953",2014,6,18,0.00357761750946115
"12954",2014,6,19,0.00368953989375205
"12955",2014,6,20,0.00349922197096514
"12956",2014,6,21,0.00296535167174462
"12957",2014,6,22,0.00310972310302458
"12958",2014,6,23,0.00375996272424202
"12959",2014,6,24,0.00389759323317489
"12960",2014,6,25,0.00377869404060937
"12961",2014,6,26,0.00333407008440503
"12962",2014,6,27,0.00356774251266714
"12963",2014,6,28,0.0036169561683695
"12964",2014,6,29,0.00372631512309387
"12965",2014,6,30,0.00390409221088057
"12966",2014,7,1,0.00407004946290137
"12967",2014,7,2,0.00358140767985211
"12968",2014,7,3,0.00321836671604342
"12969",2014,7,4,0.00295165921851392
"12970",2014,7,5,0.00430999197638952
"12971",2014,7,6,0.00376208101027396
"12972",2014,7,7,0.00322619522120053
"12973",2014,7,8,0.00287205106391138
"12974",2014,7,9,0.00329061772524219
"12975",2014,7,10,0.00313169462640425
"12976",2014,7,11,0.0034328519151761
"12977",2014,7,12,0.00320536647906234
"12978",2014,7,13,0.00380467839893841
"12979",2014,7,14,0.00391345820474974
"12980",2014,7,15,0.003445755813148
"12981",2014,7,16,0.00327549404822863
"12982",2014,7,17,0.00381353190748683
"12983",2014,7,18,0.0040037238908993
"12984",2014,7,19,0.00369693373531212
"12985",2014,7,20,0.00313845805741928
"12986",2014,7,21,0.00291994018104924
"12987",2014,7,22,0.00331233721158225
"12988",2014,7,23,0.00319810377590822
"12989",2014,7,24,0.00311623261797996
"12990",2014,7,25,0.00343396327161527
"12991",2014,7,26,0.00289262109623724
"12992",2014,7,27,0.00283139432906668
"12993",2014,7,28,0.00316730522083275
"12994",2014,7,29,0.00347504622606567
"12995",2014,7,30,0.0033832574761285
"12996",2014,7,31,0.00318847282793059
"12997",2014,8,1,0.00304949851263137
"12998",2014,8,2,0.0032899562228512
"12999",2014,8,3,0.00327327094235263
"13000",2014,8,4,0.00336562952115422
"13001",2014,8,5,0.00357963820516845
"13002",2014,8,6,0.00411145103201543
"13003",2014,8,7,0.00334366521774194
"13004",2014,8,8,0.00358384794695473
"13005",2014,8,9,0.0038554022245573
"13006",2014,8,10,0.00397635842690538
"13007",2014,8,11,0.00360150663079796
"13008",2014,8,12,0.00428743643256334
"13009",2014,8,13,0.00475933252127616
"13010",2014,8,14,0.00460571579280354
"13011",2014,8,15,0.00340893768838474
"13012",2014,8,16,0.00392404069284816
"13013",2014,8,17,0.0035123327712873
"13014",2014,8,18,0.0038074394203586
"13015",2014,8,19,0.00354699907012475
"13016",2014,8,20,0.00395247486757708
"13017",2014,8,21,0.00395439388605701
"13018",2014,8,22,0.00380249346568908
"13019",2014,8,23,0.00466400715403068
"13020",2014,8,24,0.00576750563232453
"13021",2014,8,25,0.00660779620264913
"13022",2014,8,26,0.00625306556049066
"13023",2014,8,27,0.00436929018669949
"13024",2014,8,28,0.00378066158611259
"13025",2014,8,29,0.00407923905540517
"13026",2014,8,30,0.00464265370816538
"13027",2014,8,31,0.00480318432298554
"13028",2014,9,1,0.00474871045913233
"13029",2014,9,2,0.00486291349480004
"13030",2014,9,3,0.00475742188401711
"13031",2014,9,4,0.00462056596937415
"13032",2014,9,5,0.00441735834974946
"13033",2014,9,6,0.00514283048145937
"13034",2014,9,7,0.00430701530842117
"13035",2014,9,8,0.00454066917300224
"13036",2014,9,9,0.00448892253277066
"13037",2014,9,10,0.00517302792478394
"13038",2014,9,11,0.00510225763251057
"13039",2014,9,12,0.00431874385956443
"13040",2014,9,13,0.00376438119963849
"13041",2014,9,14,0.00461881959558407
"13042",2014,9,15,0.00362098546418952
"13043",2014,9,16,0.00413854172241775
"13044",2014,9,17,0.00433021841550266
"13045",2014,9,18,0.00439613944144694
"13046",2014,9,19,0.00488132813692966
"13047",2014,9,20,0.00573661176167128
"13048",2014,9,21,0.00613804498052859
"13049",2014,9,22,0.00626415518886877
"13050",2014,9,23,0.00484066059737852
"13051",2014,9,24,0.00545091466643871
"13052",2014,9,25,0.00544710328918455
"13053",2014,9,26,0.00500755862984465
"13054",2014,9,27,0.00467290730375947
"13055",2014,9,28,0.00464927071343848
"13056",2014,9,29,0.00465296009903426
"13057",2014,9,30,0.00460754581368886
"13058",2014,10,1,0.00399086883516757
"13059",2014,10,2,0.00378955944062589
"13060",2014,10,3,0.00532066232964888
"13061",2014,10,4,0.00509301768581727
"13062",2014,10,5,0.00343854632296842
"13063",2014,10,6,0.00279882757109163
"13064",2014,10,7,0.00233692949289804
"13065",2014,10,8,0.00288520180534967
"13066",2014,10,9,0.00379661437901822
"13067",2014,10,10,0.0040824897000532
"13068",2014,10,11,0.00425308430260354
"13069",2014,10,12,0.00417011012033228
"13070",2014,10,13,0.00449078464573556
"13071",2014,10,14,0.00629792922746131
"13072",2014,10,15,0.00577989114182336
"13073",2014,10,16,0.00437074334193499
"13074",2014,10,17,0.00642764368418591
"13075",2014,10,18,0.00511530904924913
"13076",2014,10,19,0.00432057362800334
"13077",2014,10,20,0.00444096301446904
"13078",2014,10,21,0.00396255241645562
"13079",2014,10,22,0.00536589121425545
"13080",2014,10,23,0.00613356674765492
"13081",2014,10,24,0.00507928127825479
"13082",2014,10,25,0.00461041041728341
"13083",2014,10,26,0.00405433127868088
"13084",2014,10,27,0.00352916506293056
"13085",2014,10,28,0.00336741419720562
"13086",2014,10,29,0.00401843017710871
"13087",2014,10,30,0.00374845397614297
"13088",2014,10,31,0.00426907382168613
"13089",2014,11,1,0.00407205398702796
"13090",2014,11,2,0.00392153644081437
"13091",2014,11,3,0.0042251906251951
"13092",2014,11,4,0.00490307620020358
"13093",2014,11,5,0.00547253432727995
"13094",2014,11,6,0.00507454021045795
"13095",2014,11,7,0.00472497378950154
"13096",2014,11,8,0.0043722173779002
"13097",2014,11,9,0.00342755912642776
"13098",2014,11,10,0.00414494533678551
"13099",2014,11,11,0.00355812177717031
"13100",2014,11,12,0.00375293050329764
"13101",2014,11,13,0.00375689982876673
"13102",2014,11,14,0.00230058575451592
"13103",2014,11,15,0.00221107890317728
"13104",2014,11,16,0.00228662356297612
"13105",2014,11,17,0.00382911574382048
"13106",2014,11,18,0.00525151560485581
"13107",2014,11,19,0.00384993065462444
"13108",2014,11,20,0.00268779768175258
"13109",2014,11,21,0.0029095518883768
"13110",2014,11,22,0.0038930404590163
"13111",2014,11,23,0.00425757411799151
"13112",2014,11,24,0.00544459802327139
"13113",2014,11,25,0.00452978016037644
"13114",2014,11,26,0.00468567501439716
"13115",2014,11,27,0.00489847618581611
"13116",2014,11,28,0.00328239047756562
"13117",2014,11,29,0.00253095989808058
"13118",2014,11,30,0.00248951816951836
"13119",2014,12,1,0.00302663520797268
"13120",2014,12,2,0.00394914885471155
"13121",2014,12,3,0.00332538137014532
"13122",2014,12,4,0.0033337835918416
"13123",2014,12,5,0.00281956294626543
"13124",2014,12,6,0.0041661639053088
"13125",2014,12,7,0.00381430082105018
"13126",2014,12,8,0.00338486898622233
"13127",2014,12,9,0.00411169299166718
"13128",2014,12,10,0.00542020794454512
"13129",2014,12,11,0.00594983229979927
"13130",2014,12,12,0.00383999885875227
"13131",2014,12,13,0.00238125397117583
"13132",2014,12,14,0.00333068886901433
"13133",2014,12,15,0.00401171790811168
"13134",2014,12,16,0.00302349758017194
"13135",2014,12,17,0.00251812237031731
"13136",2014,12,18,0.00260772761025708
"13137",2014,12,19,0.00252410940307401
"13138",2014,12,20,0.0028445052139925
"13139",2014,12,21,0.00295453383263214
"13140",2014,12,22,0.00239860310932219
"13141",2014,12,23,0.00340091430824318
"13142",2014,12,24,0.00455622063069553
"13143",2014,12,25,0.0055335056132231
"13144",2014,12,26,0.00297166660100549
"13145",2014,12,27,0.00144388700252051
"13146",2014,12,28,0.00242146819065779
"13147",2014,12,29,0.00151680732220957
"13148",2014,12,30,0.00173481799552947
"13149",2014,12,31,0.00160997646686795
"13150",2015,1,1,0.0014856626644676
"13151",2015,1,2,0.00187162127304863
"13152",2015,1,3,0.00273628149713789
"13153",2015,1,4,0.00493617604176203
"13154",2015,1,5,0.00468469003672565
"13155",2015,1,6,0.00315388590370342
"13156",2015,1,7,0.0022612921156726
"13157",2015,1,8,0.00279274140467574
"13158",2015,1,9,0.00196107896147193
"13159",2015,1,10,0.0021353277858797
"13160",2015,1,11,0.00225647225866824
"13161",2015,1,12,0.00290740789511265
"13162",2015,1,13,0.00367325201576009
"13163",2015,1,14,0.00360426912732395
"13164",2015,1,15,0.00354812767206531
"13165",2015,1,16,0.00383468560410507
"13166",2015,1,17,0.00341405196067614
"13167",2015,1,18,0.00323283322728597
"13168",2015,1,19,0.00354927102779294
"13169",2015,1,20,0.00280573136913471
"13170",2015,1,21,0.00249949834231055
"13171",2015,1,22,0.0031301138765646
"13172",2015,1,23,0.00376591543383869
"13173",2015,1,24,0.00418610328283065
"13174",2015,1,25,0.00470684298720115
"13175",2015,1,26,0.00197302521148444
"13176",2015,1,27,0.0042743853665206
"13177",2015,1,28,0.00273305675212717
"13178",2015,1,29,0.00262141405116944
"13179",2015,1,30,0.00242278132137361
"13180",2015,1,31,0.003729818966035
"13181",2015,2,1,0.00398812882684089
"13182",2015,2,2,0.00376992168607729
"13183",2015,2,3,0.00483638178352471
"13184",2015,2,4,0.00276698908963046
"13185",2015,2,5,0.00496487633458206
"13186",2015,2,6,0.00744834632336438
"13187",2015,2,7,0.00421623279214342
"13188",2015,2,8,0.00286645572973695
"13189",2015,2,9,0.00296703279837147
"13190",2015,2,10,0.003793412397851
"13191",2015,2,11,0.00566683867093408
"13192",2015,2,12,0.00275535377035866
"13193",2015,2,13,0.00227760047320918
"13194",2015,2,14,0.0018361936831649
"13195",2015,2,15,0.00223369231863773
"13196",2015,2,16,0.00289312801954947
"13197",2015,2,17,0.00233355649770835
"13198",2015,2,18,0.00274698035620944
"13199",2015,2,19,0.00296442203578495
"13200",2015,2,20,0.00268534711347176
"13201",2015,2,21,0.00236846362223555
"13202",2015,2,22,0.00259434578346682
"13203",2015,2,23,0.00265897240612533
"13204",2015,2,24,0.00263523166596671
"13205",2015,2,25,0.00264009978253763
"13206",2015,2,26,0.0033595241251446
"13207",2015,2,27,0.00218329375316372
"13208",2015,2,28,0.00162349299906374
"13209",2015,3,1,0.00158613526122474
"13210",2015,3,2,0.00248670993925451
"13211",2015,3,3,0.00244584441621662
"13212",2015,3,4,0.00253286093964682
"13213",2015,3,5,0.00259362386314424
"13214",2015,3,6,0.00191891771696863
"13215",2015,3,7,0.00107392872591595
"13216",2015,3,8,0.000805382119430291
"13217",2015,3,9,0.00139399742905474
"13218",2015,3,10,0.00259820684081032
"13219",2015,3,11,0.0032004428925095
"13220",2015,3,12,0.00264004871740446
"13221",2015,3,13,0.00257635752469192
"13222",2015,3,14,0.00397803419075169
"13223",2015,3,15,0.00535533586073489
"13224",2015,3,16,0.00319299223276722
"13225",2015,3,17,0.00147274231790623
"13226",2015,3,18,0.00178624778549313
"13227",2015,3,19,0.00204141015807788
"13228",2015,3,20,0.00267544715177445
"13229",2015,3,21,0.00328852828223627
"13230",2015,3,22,0.00319293670547314
"13231",2015,3,23,0.00264903402481324
"13232",2015,3,24,0.00252763053927666
"13233",2015,3,25,0.00236304802717743
"13234",2015,3,26,0.00299046887528329
"13235",2015,3,27,0.00373596612077493
"13236",2015,3,28,0.00368104696601302
"13237",2015,3,29,0.00321894646673412
"13238",2015,3,30,0.00272364470384496
"13239",2015,3,31,0.00228117616239921
"13240",2015,4,1,0.00184656652884606
"13241",2015,4,2,0.00223320629788842
"13242",2015,4,3,0.00272330879728436
"13243",2015,4,4,0.00252654748412716
"13244",2015,4,5,0.00253780980359067
"13245",2015,4,6,0.00177893477318051
"13246",2015,4,7,0.00197142578743316
"13247",2015,4,8,0.00191271919961814
"13248",2015,4,9,0.00246838136907026
"13249",2015,4,10,0.00383743845990726
"13250",2015,4,11,0.00314019644980902
"13251",2015,4,12,0.00222958125474252
"13252",2015,4,13,0.00333579418150497
"13253",2015,4,14,0.00390331245167351
"13254",2015,4,15,0.00307723852795559
"13255",2015,4,16,0.00250040886602996
"13256",2015,4,17,0.00253175887869391
"13257",2015,4,18,0.00230118302089391
"13258",2015,4,19,0.00285825997099772
"13259",2015,4,20,0.00358177381448257
"13260",2015,4,21,0.003754048958257
"13261",2015,4,22,0.00288394773617769
"13262",2015,4,23,0.00232827361031766
"13263",2015,4,24,0.00234277061708681
"13264",2015,4,25,0.0029183518919316
"13265",2015,4,26,0.00317654898970118
"13266",2015,4,27,0.0025612665415356
"13267",2015,4,28,0.00265448343950314
"13268",2015,4,29,0.00221441958386164
"13269",2015,4,30,0.00232631656522061
"13270",2015,5,1,0.00193827312999156
"13271",2015,5,2,0.00173291058003247
"13272",2015,5,3,0.00136354402690143
"13273",2015,5,4,0.00172134756823599
"13274",2015,5,5,0.00318336948452197
"13275",2015,5,6,0.00302519502029532
"13276",2015,5,7,0.00321806709626655
"13277",2015,5,8,0.00260308223875451
"13278",2015,5,9,0.00267773500674374
"13279",2015,5,10,0.00280190650578384
"13280",2015,5,11,0.00268492367487032
"13281",2015,5,12,0.00283497670194605
"13282",2015,5,13,0.00263139885396529
"13283",2015,5,14,0.00243704930329934
"13284",2015,5,15,0.00280909686188995
"13285",2015,5,16,0.00291875621010532
"13286",2015,5,17,0.00370981822356636
"13287",2015,5,18,0.00370825436580312
"13288",2015,5,19,0.00324088629239645
"13289",2015,5,20,0.0027662660012315
"13290",2015,5,21,0.00173876680188127
"13291",2015,5,22,0.00234985130774233
"13292",2015,5,23,0.00255067651688834
"13293",2015,5,24,0.00355477260746362
"13294",2015,5,25,0.00350777796936996
"13295",2015,5,26,0.00373949929935373
"13296",2015,5,27,0.00284819946020514
"13297",2015,5,28,0.00293882466006628
"13298",2015,5,29,0.00355627110207474
"13299",2015,5,30,0.00406154855649113
"13300",2015,5,31,0.00414335171217883
"13301",2015,6,1,0.0031842878531842
"13302",2015,6,2,0.00354064741468692
"13303",2015,6,3,0.00403464124043346
"13304",2015,6,4,0.0033542935951398
"13305",2015,6,5,0.00289415349235465
"13306",2015,6,6,0.00385027176840401
"13307",2015,6,7,0.0040830658250676
"13308",2015,6,8,0.00320626630178301
"13309",2015,6,9,0.00301995143130585
"13310",2015,6,10,0.00275143418229107
"13311",2015,6,11,0.00304775877613506
"13312",2015,6,12,0.00356295762426687
"13313",2015,6,13,0.00332710095050134
"13314",2015,6,14,0.00348096370642438
"13315",2015,6,15,0.00312963092883865
"13316",2015,6,16,0.00310795310980234
"13317",2015,6,17,0.00337022163738043
"13318",2015,6,18,0.00265050933529169
"13319",2015,6,19,0.00290506779055892
"13320",2015,6,20,0.00254192207649951
"13321",2015,6,21,0.00244752826926472
"13322",2015,6,22,0.00290250369235054
"13323",2015,6,23,0.00321259571464507
"13324",2015,6,24,0.00334461738283818
"13325",2015,6,25,0.00231102656422954
"13326",2015,6,26,0.00226966358530216
"13327",2015,6,27,0.00322121498294366
"13328",2015,6,28,0.00365387650800275
"13329",2015,6,29,0.00349901147705295
"13330",2015,6,30,0.00274204635794783
"13331",2015,7,1,0.00261276736582592
"13332",2015,7,2,0.00320259782693762
"13333",2015,7,3,0.00279474736297087
"13334",2015,7,4,0.00230196148375452
"13335",2015,7,5,0.00260979378725583
"13336",2015,7,6,0.00261616450171549
"13337",2015,7,7,0.00330597283693897
"13338",2015,7,8,0.00390246145891183
"13339",2015,7,9,0.00277724916681702
"13340",2015,7,10,0.00240486751655083
"13341",2015,7,11,0.00232618503518157
"13342",2015,7,12,0.00295148051647476
