"","year","month","day","avg.min.temp"
"10231",2007,1,4,281.531181832897
"10232",2007,1,5,281.721777950189
"10233",2007,1,6,281.259072998941
"10234",2007,1,7,280.468134425237
"10235",2007,1,8,279.721415425395
"10236",2007,1,9,278.788750041361
"10237",2007,1,10,277.281161764515
"10238",2007,1,11,276.224686015482
"10239",2007,1,12,276.003939313504
"10240",2007,1,13,276.223464197292
"10241",2007,1,14,276.01210742154
"10242",2007,1,15,275.466509948283
"10243",2007,1,16,274.679440830217
"10244",2007,1,17,274.336330715641
"10245",2007,1,18,275.761612584041
"10246",2007,1,19,276.781780634171
"10247",2007,1,20,276.367972262875
"10248",2007,1,21,276.335377446548
"10249",2007,1,22,276.899186035827
"10250",2007,1,23,277.186459973793
"10251",2007,1,24,276.747713087592
"10252",2007,1,25,275.899542638758
"10253",2007,1,26,275.290148649111
"10254",2007,1,27,275.171986735697
"10255",2007,1,28,274.940756519024
"10256",2007,1,29,274.420641441485
"10257",2007,1,30,274.191558536068
"10258",2007,1,31,274.718317759867
"10259",2007,2,1,274.808358895997
"10260",2007,2,2,274.90425451649
"10261",2007,2,3,274.747816869715
"10262",2007,2,4,274.338680203057
"10263",2007,2,5,274.628206584218
"10264",2007,2,6,275.161639549619
"10265",2007,2,7,275.696278870411
"10266",2007,2,8,275.980023358244
"10267",2007,2,9,276.030939014141
"10268",2007,2,10,275.816602730664
"10269",2007,2,11,275.857569524744
"10270",2007,2,12,275.99833784837
"10271",2007,2,13,275.491457481524
"10272",2007,2,14,274.874360908257
"10273",2007,2,15,275.330378695198
"10274",2007,2,16,276.325394157438
"10275",2007,2,17,276.788968854073
"10276",2007,2,18,276.562388353732
"10277",2007,2,19,276.206990241306
"10278",2007,2,20,277.118214114682
"10279",2007,2,21,277.814222010239
"10280",2007,2,22,277.592795945611
"10281",2007,2,23,277.58972198151
"10282",2007,2,24,277.840975407192
"10283",2007,2,25,277.966377400828
"10284",2007,2,26,278.014296719617
"10285",2007,2,27,277.795304099282
"10286",2007,2,28,278.075384761824
"10287",2007,3,1,278.122384772109
"10288",2007,3,2,278.029047396593
"10289",2007,3,3,278.42873529008
"10290",2007,3,4,278.241361991128
"10291",2007,3,5,276.937061863155
"10292",2007,3,6,276.181868106716
"10293",2007,3,7,276.410052026322
"10294",2007,3,8,277.478504013229
"10295",2007,3,9,278.760531672104
"10296",2007,3,10,280.07565073705
"10297",2007,3,11,281.311703449291
"10298",2007,3,12,280.952129875435
"10299",2007,3,13,281.106136185084
"10300",2007,3,14,281.367176257123
"10301",2007,3,15,279.830236726977
"10302",2007,3,16,279.096744333344
"10303",2007,3,17,279.495884165222
"10304",2007,3,18,279.865254851401
"10305",2007,3,19,279.248706183241
"10306",2007,3,20,279.507052402706
"10307",2007,3,21,280.367719651666
"10308",2007,3,22,281.686752786042
"10309",2007,3,23,282.339984351637
"10310",2007,3,24,282.41270804772
"10311",2007,3,25,283.138831905044
"10312",2007,3,26,283.114013990465
"10313",2007,3,27,282.770718724736
"10314",2007,3,28,282.454904001536
"10315",2007,3,29,281.644790646619
"10316",2007,3,30,281.297212610489
"10317",2007,3,31,281.236517350752
"10318",2007,4,1,281.590350302672
"10319",2007,4,2,281.768261347062
"10320",2007,4,3,281.36454718733
"10321",2007,4,4,280.592035141271
"10322",2007,4,5,280.346633226444
"10323",2007,4,6,280.189750087305
"10324",2007,4,7,279.704911809789
"10325",2007,4,8,279.556989836081
"10326",2007,4,9,280.225689280863
"10327",2007,4,10,280.597591106708
"10328",2007,4,11,280.714852620219
"10329",2007,4,12,281.054666895045
"10330",2007,4,13,281.719783545414
"10331",2007,4,14,281.845514340802
"10332",2007,4,15,281.691706305982
"10333",2007,4,16,281.989427710453
"10334",2007,4,17,282.647969669999
"10335",2007,4,18,282.620627244663
"10336",2007,4,19,282.666481744675
"10337",2007,4,20,282.819033019796
"10338",2007,4,21,283.478599537161
"10339",2007,4,22,284.218960498628
"10340",2007,4,23,284.775229692284
"10341",2007,4,24,284.531463790726
"10342",2007,4,25,283.921909273588
"10343",2007,4,26,284.093739307669
"10344",2007,4,27,284.649815793439
"10345",2007,4,28,285.286628069196
"10346",2007,4,29,285.528818565061
"10347",2007,4,30,285.413329619802
"10348",2007,5,1,285.429111354954
"10349",2007,5,2,285.837847056406
"10350",2007,5,3,285.613163053072
"10351",2007,5,4,285.493869689271
"10352",2007,5,5,285.364269242619
"10353",2007,5,6,285.520122787979
"10354",2007,5,7,285.967008731828
"10355",2007,5,8,286.552866964375
"10356",2007,5,9,286.848583039783
"10357",2007,5,10,286.565192404946
"10358",2007,5,11,286.398772695912
"10359",2007,5,12,286.121570718507
"10360",2007,5,13,286.300939209208
"10361",2007,5,14,286.22321887453
"10362",2007,5,15,286.141429043165
"10363",2007,5,16,285.659161438435
"10364",2007,5,17,285.921579409868
"10365",2007,5,18,285.999736447736
"10366",2007,5,19,285.54457875905
"10367",2007,5,20,285.819449238201
"10368",2007,5,21,286.051993658604
"10369",2007,5,22,286.136323424399
"10370",2007,5,23,286.822694318722
"10371",2007,5,24,286.914856828962
"10372",2007,5,25,286.888420490642
"10373",2007,5,26,286.888272351834
"10374",2007,5,27,287.070702711392
"10375",2007,5,28,287.739357234969
"10376",2007,5,29,287.817257584233
"10377",2007,5,30,287.750293114072
"10378",2007,5,31,287.885239245516
"10379",2007,6,1,288.469933640477
"10380",2007,6,2,288.623979332334
"10381",2007,6,3,289.007943183424
"10382",2007,6,4,289.310722440503
"10383",2007,6,5,288.616789614499
"10384",2007,6,6,288.420247535566
"10385",2007,6,7,288.285242001041
"10386",2007,6,8,288.452169553875
"10387",2007,6,9,288.911670687609
"10388",2007,6,10,289.23328912197
"10389",2007,6,11,289.664704542894
"10390",2007,6,12,290.025782038091
"10391",2007,6,13,289.975380022098
"10392",2007,6,14,290.027666397933
"10393",2007,6,15,290.196469775748
"10394",2007,6,16,290.122642684769
"10395",2007,6,17,289.967573910668
"10396",2007,6,18,289.968854469607
"10397",2007,6,19,289.921693045927
"10398",2007,6,20,290.003508191231
"10399",2007,6,21,290.184308548812
"10400",2007,6,22,290.034733659793
"10401",2007,6,23,289.927067029345
"10402",2007,6,24,290.082366658305
"10403",2007,6,25,290.514508716178
"10404",2007,6,26,290.755197786324
"10405",2007,6,27,290.608599506979
"10406",2007,6,28,290.586247482579
"10407",2007,6,29,290.508782645984
"10408",2007,6,30,290.444979243575
"10409",2007,7,1,290.466238878411
"10410",2007,7,2,290.774292187813
"10411",2007,7,3,291.015057758709
"10412",2007,7,4,291.613931693612
"10413",2007,7,5,291.95459335383
"10414",2007,7,6,291.942986596635
"10415",2007,7,7,291.960138034471
"10416",2007,7,8,291.974181849441
"10417",2007,7,9,291.790391093383
"10418",2007,7,10,291.802160432138
"10419",2007,7,11,292.018549293825
"10420",2007,7,12,291.827445665297
"10421",2007,7,13,291.994970166552
"10422",2007,7,14,292.028679883349
"10423",2007,7,15,292.28197998494
"10424",2007,7,16,292.227739282405
"10425",2007,7,17,292.252294927464
"10426",2007,7,18,292.424629267319
"10427",2007,7,19,292.341245339642
"10428",2007,7,20,292.072820894011
"10429",2007,7,21,292.221988026825
"10430",2007,7,22,292.548403807699
"10431",2007,7,23,292.77481459174
"10432",2007,7,24,293.063865566603
"10433",2007,7,25,292.954629505423
"10434",2007,7,26,293.025789611593
"10435",2007,7,27,292.999423586667
"10436",2007,7,28,292.855914021586
"10437",2007,7,29,292.738011862507
"10438",2007,7,30,292.710067765791
"10439",2007,7,31,292.656107931172
"10440",2007,8,1,292.614712999505
"10441",2007,8,2,292.653215557839
"10442",2007,8,3,292.764328343877
"10443",2007,8,4,292.634311818553
"10444",2007,8,5,292.493432186811
"10445",2007,8,6,292.469149892059
"10446",2007,8,7,292.617156222277
"10447",2007,8,8,292.669815186441
"10448",2007,8,9,292.30236978496
"10449",2007,8,10,292.324948164832
"10450",2007,8,11,292.185366262359
"10451",2007,8,12,292.319884767637
"10452",2007,8,13,292.327482917981
"10453",2007,8,14,292.07118549836
"10454",2007,8,15,292.125437217405
"10455",2007,8,16,292.315210245992
"10456",2007,8,17,292.256061199035
"10457",2007,8,18,291.679459149148
"10458",2007,8,19,291.718179036235
"10459",2007,8,20,291.911912575746
"10460",2007,8,21,292.075876284868
"10461",2007,8,22,292.086050817469
"10462",2007,8,23,292.195533484155
"10463",2007,8,24,291.94183551942
"10464",2007,8,25,291.841712946071
"10465",2007,8,26,292.057547651018
"10466",2007,8,27,291.84284729451
"10467",2007,8,28,291.600484419044
"10468",2007,8,29,291.68834169269
"10469",2007,8,30,291.724973149003
"10470",2007,8,31,291.72710939065
"10471",2007,9,1,291.762862225767
"10472",2007,9,2,291.618297613235
"10473",2007,9,3,291.940082379575
"10474",2007,9,4,291.647788414588
"10475",2007,9,5,291.445305384821
"10476",2007,9,6,291.554988763271
"10477",2007,9,7,291.338267142607
"10478",2007,9,8,290.655805136433
"10479",2007,9,9,289.947314905858
"10480",2007,9,10,290.294350531162
"10481",2007,9,11,289.958541383848
"10482",2007,9,12,289.760708416949
"10483",2007,9,13,289.174213149521
"10484",2007,9,14,289.152123252114
"10485",2007,9,15,289.304538058885
"10486",2007,9,16,289.274689341115
"10487",2007,9,17,289.809638474014
"10488",2007,9,18,289.712931572212
"10489",2007,9,19,289.579466275505
"10490",2007,9,20,289.677949155032
"10491",2007,9,21,289.802900159228
"10492",2007,9,22,289.995302400135
"10493",2007,9,23,289.984101973872
"10494",2007,9,24,289.380864355066
"10495",2007,9,25,289.141169699644
"10496",2007,9,26,289.271211566855
"10497",2007,9,27,288.982010195107
"10498",2007,9,28,289.178562508049
"10499",2007,9,29,288.818820263091
"10500",2007,9,30,288.360686791948
"10501",2007,10,1,288.882448150299
"10502",2007,10,2,289.299095455631
"10503",2007,10,3,289.121194385347
"10504",2007,10,4,288.907229569543
"10505",2007,10,5,288.850476845542
"10506",2007,10,6,288.727104567084
"10507",2007,10,7,288.001902715103
"10508",2007,10,8,287.837318029159
"10509",2007,10,9,287.77606599689
"10510",2007,10,10,287.794138160119
"10511",2007,10,11,287.107287849175
"10512",2007,10,12,286.766982434171
"10513",2007,10,13,286.838724045526
"10514",2007,10,14,286.854227992467
"10515",2007,10,15,286.8001101148
"10516",2007,10,16,286.782290291699
"10517",2007,10,17,287.098615837796
"10518",2007,10,18,287.396468199566
"10519",2007,10,19,287.628205508278
"10520",2007,10,20,287.516794393351
"10521",2007,10,21,287.304423092573
"10522",2007,10,22,286.934394059513
"10523",2007,10,23,286.882551060491
"10524",2007,10,24,286.314011972728
"10525",2007,10,25,285.657432505849
"10526",2007,10,26,285.228422160725
"10527",2007,10,27,285.062721772246
"10528",2007,10,28,284.859705450596
"10529",2007,10,29,284.330171958169
"10530",2007,10,30,284.647972526131
"10531",2007,10,31,284.494223436069
"10532",2007,11,1,284.486261830312
"10533",2007,11,2,283.880694507417
"10534",2007,11,3,283.93550071856
"10535",2007,11,4,284.109964592902
"10536",2007,11,5,283.797463715382
"10537",2007,11,6,283.014796743987
"10538",2007,11,7,282.7813609504
"10539",2007,11,8,282.66348973648
"10540",2007,11,9,282.742409305782
"10541",2007,11,10,283.262590303526
"10542",2007,11,11,283.49360208197
"10543",2007,11,12,283.715326042315
"10544",2007,11,13,284.242525828714
"10545",2007,11,14,284.201954975058
"10546",2007,11,15,283.315747690725
"10547",2007,11,16,282.906147201594
"10548",2007,11,17,282.556702554444
"10549",2007,11,18,282.311801630935
"10550",2007,11,19,283.008652527079
"10551",2007,11,20,282.429251520625
"10552",2007,11,21,281.429082452683
"10553",2007,11,22,280.08804565262
"10554",2007,11,23,279.349309796903
"10555",2007,11,24,279.165371578342
"10556",2007,11,25,279.698959428836
"10557",2007,11,26,279.811602903373
"10558",2007,11,27,279.518528319977
"10559",2007,11,28,279.038287660927
"10560",2007,11,29,278.970984110291
"10561",2007,11,30,278.597991230724
"10562",2007,12,1,277.969534695803
"10563",2007,12,2,278.042825387249
"10564",2007,12,3,278.816885473789
"10565",2007,12,4,279.465959273677
"10566",2007,12,5,278.248412367712
"10567",2007,12,6,277.886555958842
"10568",2007,12,7,278.352430087917
"10569",2007,12,8,278.452068046598
"10570",2007,12,9,277.685490845062
"10571",2007,12,10,278.472759956667
"10572",2007,12,11,278.971956626138
"10573",2007,12,12,278.679361878559
"10574",2007,12,13,277.686506781386
"10575",2007,12,14,277.104644873203
"10576",2007,12,15,277.019395427215
"10577",2007,12,16,276.789278979179
"10578",2007,12,17,276.395691205818
"10579",2007,12,18,277.093749946902
"10580",2007,12,19,277.755020544031
"10581",2007,12,20,278.579558831519
"10582",2007,12,21,278.504814324012
"10583",2007,12,22,278.459845867786
"10584",2007,12,23,278.583433465643
"10585",2007,12,24,278.537853928451
"10586",2007,12,25,278.679356859368
"10587",2007,12,26,277.781806680309
"10588",2007,12,27,277.215262849689
"10589",2007,12,28,277.518404715402
"10590",2007,12,29,277.573287709554
"10591",2007,12,30,277.665048055684
"10592",2007,12,31,277.304523739099
"10593",2008,1,1,276.387093618763
"10594",2008,1,2,274.834648283235
"10595",2008,1,3,274.883213767027
"10596",2008,1,4,276.964550837143
"10597",2008,1,5,279.297818180406
"10598",2008,1,6,280.680773506584
"10599",2008,1,7,280.964107021569
"10600",2008,1,8,280.444444845011
"10601",2008,1,9,279.61852454161
"10602",2008,1,10,279.169381498679
"10603",2008,1,11,279.100509283045
"10604",2008,1,12,278.980758105268
"10605",2008,1,13,278.156932755355
"10606",2008,1,14,277.220991627899
"10607",2008,1,15,276.76473060021
"10608",2008,1,16,275.954443993761
"10609",2008,1,17,275.690205469935
"10610",2008,1,18,275.887069520496
"10611",2008,1,19,274.837414276906
"10612",2008,1,20,273.011593261831
"10613",2008,1,21,272.860804578062
"10614",2008,1,22,273.895829174894
"10615",2008,1,23,274.434447236113
"10616",2008,1,24,274.364972887982
"10617",2008,1,25,274.409946556231
"10618",2008,1,26,275.59222750262
"10619",2008,1,27,276.792328534807
"10620",2008,1,28,276.969346909296
"10621",2008,1,29,276.044511841156
"10622",2008,1,30,275.193646106091
"10623",2008,1,31,274.883459313361
"10624",2008,2,1,275.533948782337
"10625",2008,2,2,276.327744807428
"10626",2008,2,3,276.975464473627
"10627",2008,2,4,277.778671829168
"10628",2008,2,5,277.57012305906
"10629",2008,2,6,277.14613171532
"10630",2008,2,7,276.493601880755
"10631",2008,2,8,277.004938722268
"10632",2008,2,9,276.744906177451
"10633",2008,2,10,275.968065609775
"10634",2008,2,11,275.846210731255
"10635",2008,2,12,276.546752194695
"10636",2008,2,13,276.303380106832
"10637",2008,2,14,275.977541194818
"10638",2008,2,15,276.135914575486
"10639",2008,2,16,276.629185706617
"10640",2008,2,17,277.366719482757
"10641",2008,2,18,277.263081725962
"10642",2008,2,19,276.823216350961
"10643",2008,2,20,276.144190702334
"10644",2008,2,21,276.269658688835
"10645",2008,2,22,276.868406280406
"10646",2008,2,23,277.969055122683
"10647",2008,2,24,278.766540133298
"10648",2008,2,25,278.824233656663
"10649",2008,2,26,278.088503768418
"10650",2008,2,27,276.864530397073
"10651",2008,2,28,276.238981838017
"10652",2008,2,29,276.783653331938
"10653",2008,3,1,278.318901562254
"10654",2008,3,2,279.018344974168
"10655",2008,3,3,277.834308861813
"10656",2008,3,4,277.571843210856
"10657",2008,3,5,277.073236030886
"10658",2008,3,6,276.862020602942
"10659",2008,3,7,276.848891999521
"10660",2008,3,8,277.507915329147
"10661",2008,3,9,276.929481201731
"10662",2008,3,10,277.922741657299
"10663",2008,3,11,279.298234231131
"10664",2008,3,12,279.473330537565
"10665",2008,3,13,279.535356433575
"10666",2008,3,14,279.542588669214
"10667",2008,3,15,279.306037827376
"10668",2008,3,16,278.783939403492
"10669",2008,3,17,279.018991390689
"10670",2008,3,18,279.771807950757
"10671",2008,3,19,279.663049428192
"10672",2008,3,20,279.222920062166
"10673",2008,3,21,279.18425091195
"10674",2008,3,22,279.327728796879
"10675",2008,3,23,278.25797619383
"10676",2008,3,24,278.133482712966
"10677",2008,3,25,278.789969777537
"10678",2008,3,26,279.25280141027
"10679",2008,3,27,279.854534179911
"10680",2008,3,28,279.420833895058
"10681",2008,3,29,279.584066124102
"10682",2008,3,30,280.114554310893
"10683",2008,3,31,280.32772287781
"10684",2008,4,1,280.361115119571
"10685",2008,4,2,280.505675165645
"10686",2008,4,3,281.417189157227
"10687",2008,4,4,281.283749845176
"10688",2008,4,5,281.395250179305
"10689",2008,4,6,281.476010936695
"10690",2008,4,7,281.814392855578
"10691",2008,4,8,281.952837659675
"10692",2008,4,9,282.261116229047
"10693",2008,4,10,282.653359225207
"10694",2008,4,11,282.536694525974
"10695",2008,4,12,282.459006223574
"10696",2008,4,13,282.14968068329
"10697",2008,4,14,281.76998815292
"10698",2008,4,15,282.239164208493
"10699",2008,4,16,282.615147556403
"10700",2008,4,17,282.932705012171
"10701",2008,4,18,282.628785113101
"10702",2008,4,19,282.608404722668
"10703",2008,4,20,282.703277657757
"10704",2008,4,21,282.618686810169
"10705",2008,4,22,283.039481186081
"10706",2008,4,23,283.613426940694
"10707",2008,4,24,283.801961715754
"10708",2008,4,25,283.534393427922
"10709",2008,4,26,283.3307936616
"10710",2008,4,27,283.352815498101
"10711",2008,4,28,282.874190250159
"10712",2008,4,29,283.040366785518
"10713",2008,4,30,283.219614259489
"10714",2008,5,1,283.348841441507
"10715",2008,5,2,283.496378323621
"10716",2008,5,3,283.614727481381
"10717",2008,5,4,283.694543345245
"10718",2008,5,5,284.215061777415
"10719",2008,5,6,284.790639330965
"10720",2008,5,7,285.029236214327
"10721",2008,5,8,284.909490961208
"10722",2008,5,9,284.784390225253
"10723",2008,5,10,284.945490591867
"10724",2008,5,11,284.627557440118
"10725",2008,5,12,284.832884959685
"10726",2008,5,13,285.00311813634
"10727",2008,5,14,285.529406061976
"10728",2008,5,15,286.028785588191
"10729",2008,5,16,286.091769979288
"10730",2008,5,17,286.378728174901
"10731",2008,5,18,286.718370089688
"10732",2008,5,19,286.988598962581
"10733",2008,5,20,287.04638081086
"10734",2008,5,21,286.466056773427
"10735",2008,5,22,286.384661792573
"10736",2008,5,23,286.456301578061
"10737",2008,5,24,286.668733556279
"10738",2008,5,25,286.935008457729
"10739",2008,5,26,286.883001340091
"10740",2008,5,27,286.530899992443
"10741",2008,5,28,286.548108949766
"10742",2008,5,29,286.971533365215
"10743",2008,5,30,287.276755034618
"10744",2008,5,31,287.866808998192
"10745",2008,6,1,288.199262223576
"10746",2008,6,2,288.319741469163
"10747",2008,6,3,288.353580159058
"10748",2008,6,4,288.516558060978
"10749",2008,6,5,288.656520566836
"10750",2008,6,6,288.86674337422
"10751",2008,6,7,289.273586136256
"10752",2008,6,8,289.181215312804
"10753",2008,6,9,288.623253796476
"10754",2008,6,10,288.674280970088
"10755",2008,6,11,288.501312814789
"10756",2008,6,12,288.51794838818
"10757",2008,6,13,289.087230852847
"10758",2008,6,14,289.142151013049
"10759",2008,6,15,289.259124286358
"10760",2008,6,16,289.193879375528
"10761",2008,6,17,289.303657582042
"10762",2008,6,18,289.4227875203
"10763",2008,6,19,289.448333281912
"10764",2008,6,20,289.681912337642
"10765",2008,6,21,290.208079528809
"10766",2008,6,22,290.364338035723
"10767",2008,6,23,290.31281005524
"10768",2008,6,24,290.522042360411
"10769",2008,6,25,290.636697035569
"10770",2008,6,26,290.82582828396
"10771",2008,6,27,290.8842325511
"10772",2008,6,28,291.118058005532
"10773",2008,6,29,291.31571555225
"10774",2008,6,30,291.259473952968
"10775",2008,7,1,291.424416404417
"10776",2008,7,2,291.351351101495
"10777",2008,7,3,291.290042265169
"10778",2008,7,4,291.364561087919
"10779",2008,7,5,291.672563976246
"10780",2008,7,6,291.639182966183
"10781",2008,7,7,291.663626596081
"10782",2008,7,8,291.685915897355
"10783",2008,7,9,291.470868070833
"10784",2008,7,10,291.488019966992
"10785",2008,7,11,291.393705743922
"10786",2008,7,12,291.254531877119
"10787",2008,7,13,291.417106153327
"10788",2008,7,14,291.38355262393
"10789",2008,7,15,291.525243486677
"10790",2008,7,16,291.689617679582
"10791",2008,7,17,291.774359142038
"10792",2008,7,18,291.677188389817
"10793",2008,7,19,291.654278078184
"10794",2008,7,20,291.81246862167
"10795",2008,7,21,292.161314973377
"10796",2008,7,22,292.175213175903
"10797",2008,7,23,292.127203983964
"10798",2008,7,24,292.015613066844
"10799",2008,7,25,292.342141841008
"10800",2008,7,26,292.574691135281
"10801",2008,7,27,292.429883455269
"10802",2008,7,28,292.213292523618
"10803",2008,7,29,292.387187317789
"10804",2008,7,30,292.486222196586
"10805",2008,7,31,292.223890853714
"10806",2008,8,1,292.441254662594
"10807",2008,8,2,292.58567750812
"10808",2008,8,3,292.437935127007
"10809",2008,8,4,292.441927049798
"10810",2008,8,5,292.486773038871
"10811",2008,8,6,292.479427999979
"10812",2008,8,7,292.452935064407
"10813",2008,8,8,292.157970151796
"10814",2008,8,9,291.951479431823
"10815",2008,8,10,291.837065638727
"10816",2008,8,11,291.726674984663
"10817",2008,8,12,291.626148690583
"10818",2008,8,13,291.721224176316
"10819",2008,8,14,291.726517718528
"10820",2008,8,15,291.844940599155
"10821",2008,8,16,292.174207219274
"10822",2008,8,17,292.043432846349
"10823",2008,8,18,291.927034259279
"10824",2008,8,19,291.953573692238
"10825",2008,8,20,291.959792028853
"10826",2008,8,21,292.284995943286
"10827",2008,8,22,292.257494753883
"10828",2008,8,23,292.036628426912
"10829",2008,8,24,291.928018752996
"10830",2008,8,25,291.783313541622
"10831",2008,8,26,291.446152024042
"10832",2008,8,27,291.3878640367
"10833",2008,8,28,291.516644220038
"10834",2008,8,29,291.568209559402
"10835",2008,8,30,291.748920449058
"10836",2008,8,31,291.654223856384
"10837",2008,9,1,291.263505911914
"10838",2008,9,2,290.997332718957
"10839",2008,9,3,290.590189202277
"10840",2008,9,4,290.233179107778
"10841",2008,9,5,290.289226898082
"10842",2008,9,6,290.267777936887
"10843",2008,9,7,290.02572910742
"10844",2008,9,8,289.781691660899
"10845",2008,9,9,289.723370551364
"10846",2008,9,10,289.72887582744
"10847",2008,9,11,289.99312868782
"10848",2008,9,12,290.336425557678
"10849",2008,9,13,290.37950664143
"10850",2008,9,14,289.797964963808
"10851",2008,9,15,289.183462194645
"10852",2008,9,16,289.033334814498
"10853",2008,9,17,288.927374753847
"10854",2008,9,18,288.866608878894
"10855",2008,9,19,289.109418238825
"10856",2008,9,20,289.118978853889
"10857",2008,9,21,288.957705403422
"10858",2008,9,22,288.987026301234
"10859",2008,9,23,288.748152809003
"10860",2008,9,24,288.519068372119
"10861",2008,9,25,289.140394452553
"10862",2008,9,26,289.391118747585
"10863",2008,9,27,289.239276754638
"10864",2008,9,28,289.160605998616
"10865",2008,9,29,288.638133843391
"10866",2008,9,30,288.553226982368
"10867",2008,10,1,288.4867522858
"10868",2008,10,2,288.229338889768
"10869",2008,10,3,288.034432077932
"10870",2008,10,4,288.204681793325
"10871",2008,10,5,288.024174169743
"10872",2008,10,6,287.661125848232
"10873",2008,10,7,287.400300402519
"10874",2008,10,8,287.229720979907
"10875",2008,10,9,286.970041139484
"10876",2008,10,10,286.879259231064
"10877",2008,10,11,286.767314975166
"10878",2008,10,12,286.848576874785
"10879",2008,10,13,286.828743746691
"10880",2008,10,14,286.486423131922
"10881",2008,10,15,286.273973854819
"10882",2008,10,16,286.255965728201
"10883",2008,10,17,286.154544039436
"10884",2008,10,18,286.077774310549
"10885",2008,10,19,285.75951386057
"10886",2008,10,20,285.406552034595
"10887",2008,10,21,285.218633792863
"10888",2008,10,22,284.527231623052
"10889",2008,10,23,284.331174248217
"10890",2008,10,24,284.654802270687
"10891",2008,10,25,285.47214600839
"10892",2008,10,26,285.438177724985
"10893",2008,10,27,284.775670486841
"10894",2008,10,28,283.944965225611
"10895",2008,10,29,283.52734974173
"10896",2008,10,30,284.098133492382
"10897",2008,10,31,284.874092778356
"10898",2008,11,1,285.011639130421
"10899",2008,11,2,284.910863190256
"10900",2008,11,3,285.231934197394
"10901",2008,11,4,285.397300222767
"10902",2008,11,5,285.594555546687
"10903",2008,11,6,284.774600437709
"10904",2008,11,7,284.270722681961
"10905",2008,11,8,283.824655757806
"10906",2008,11,9,283.19105658898
"10907",2008,11,10,283.025387645903
"10908",2008,11,11,282.833020796444
"10909",2008,11,12,283.401523061899
"10910",2008,11,13,284.11393010625
"10911",2008,11,14,284.245808539198
"10912",2008,11,15,283.644889007121
"10913",2008,11,16,282.586703331916
"10914",2008,11,17,281.552818809761
"10915",2008,11,18,281.05169237577
"10916",2008,11,19,280.4042369074
"10917",2008,11,20,279.6170884073
"10918",2008,11,21,279.228708657066
"10919",2008,11,22,278.825103972159
"10920",2008,11,23,279.642806296995
"10921",2008,11,24,280.308505788391
"10922",2008,11,25,280.758024278578
"10923",2008,11,26,281.114545499361
"10924",2008,11,27,281.481521653954
"10925",2008,11,28,281.76901526259
"10926",2008,11,29,281.806442478725
"10927",2008,11,30,281.706067296961
"10928",2008,12,1,281.043781073713
"10929",2008,12,2,280.478123904497
"10930",2008,12,3,279.772269213331
"10931",2008,12,4,278.694806796902
"10932",2008,12,5,278.370744826767
"10933",2008,12,6,278.603876881023
"10934",2008,12,7,278.554101316571
"10935",2008,12,8,278.073160058325
"10936",2008,12,9,278.066037727887
"10937",2008,12,10,278.129340935452
"10938",2008,12,11,277.963694900121
"10939",2008,12,12,277.504183926425
"10940",2008,12,13,276.433873119983
"10941",2008,12,14,275.621335998647
"10942",2008,12,15,275.540409311707
"10943",2008,12,16,275.440695033929
"10944",2008,12,17,275.768911927611
"10945",2008,12,18,275.838955406217
"10946",2008,12,19,275.421350555979
"10947",2008,12,20,274.787966952481
"10948",2008,12,21,273.653682501936
"10949",2008,12,22,273.516670931303
"10950",2008,12,23,274.123521440108
"10951",2008,12,24,275.859442680834
"10952",2008,12,25,277.006826061207
"10953",2008,12,26,277.07005649888
"10954",2008,12,27,277.937020563817
"10955",2008,12,28,278.634565983587
"10956",2008,12,29,278.427772781875
"10957",2008,12,30,277.211905211843
"10958",2008,12,31,275.755947381323
"10959",2009,1,1,275.474294999231
"10960",2009,1,2,275.739292569562
"10961",2009,1,3,276.251242677458
"10962",2009,1,4,276.281587132604
"10963",2009,1,5,276.976967210036
"10964",2009,1,6,277.645426122085
"10965",2009,1,7,277.619471321525
"10966",2009,1,8,277.514761724228
"10967",2009,1,9,276.625088945326
"10968",2009,1,10,276.831981452131
"10969",2009,1,11,277.130330794897
"10970",2009,1,12,276.614380402617
"10971",2009,1,13,275.783592570658
"10972",2009,1,14,274.548660032391
"10973",2009,1,15,273.597394430419
"10974",2009,1,16,273.468687346741
"10975",2009,1,17,274.984162153866
"10976",2009,1,18,276.804451687432
"10977",2009,1,19,277.529771247277
"10978",2009,1,20,277.130266931555
"10979",2009,1,21,276.49389576615
"10980",2009,1,22,276.725117576515
"10981",2009,1,23,276.070058005197
"10982",2009,1,24,275.122138202933
"10983",2009,1,25,273.989669179392
"10984",2009,1,26,273.688942053379
"10985",2009,1,27,274.712822784871
"10986",2009,1,28,276.489348660983
"10987",2009,1,29,276.855177351843
"10988",2009,1,30,276.887063333141
"10989",2009,1,31,276.556528749571
"10990",2009,2,1,276.586589064266
"10991",2009,2,2,276.658896955553
"10992",2009,2,3,276.033212213202
"10993",2009,2,4,275.624763804565
"10994",2009,2,5,275.99124276018
"10995",2009,2,6,277.273366404104
"10996",2009,2,7,278.42011945955
"10997",2009,2,8,278.758154861394
"10998",2009,2,9,277.897855352045
"10999",2009,2,10,278.956359276405
"11000",2009,2,11,279.459431161287
"11001",2009,2,12,278.659436138558
"11002",2009,2,13,277.287095974653
"11003",2009,2,14,276.665153036711
"11004",2009,2,15,276.312479649359
"11005",2009,2,16,276.394165813181
"11006",2009,2,17,276.807652168134
